,breath_id,closest_cluster,farest_cluster
1559,2520,187,333
1560,2524,29,333
1561,2525,0,333
1562,2526,164,323
1563,2527,157,333
1564,2529,0,333
1565,2530,0,333
1566,2531,0,333
1567,2533,0,333
1568,2538,175,333
1569,2539,0,333
1570,2541,0,333
1571,2542,159,333
1572,2548,0,333
1573,2549,374,333
1574,2550,187,333
1575,2552,161,333
1576,2553,31,323
1577,2554,0,333
1578,2557,161,333
1579,2559,97,333
1580,2560,0,333
1581,2561,0,333
1582,2563,161,333
1583,2566,0,333
1584,2567,315,371
1585,2569,0,333
1586,2571,35,43
1587,2572,161,333
1588,2574,178,333
1589,2575,263,333
1590,2576,0,333
1591,2577,0,333
1592,2579,287,333
1593,2580,26,323
1594,2581,0,333
1595,2582,247,333
1596,2583,85,333
1597,2588,161,333
1598,2589,11,371
1599,2592,0,333
1600,2593,109,333
1601,2594,161,333
1602,2598,0,333
1603,2599,158,43
1604,2601,0,333
1605,2602,243,161
1606,2603,0,333
1607,2606,375,333
1608,2608,161,333
1609,2609,290,333
1610,2611,225,371
1611,2612,334,333
1612,2614,27,43
1613,2615,31,333
1614,2616,234,333
1615,2618,242,333
1616,2620,263,333
1617,2622,0,333
1618,2626,0,333
1619,2629,187,333
1620,2630,131,161
1621,2631,0,333
1622,2632,28,333
1623,2633,0,333
1624,2635,90,333
1625,2636,0,333
1626,2637,187,333
1627,2638,0,333
1628,2639,0,333
1629,2640,263,333
1630,2641,64,333
1631,2644,29,333
1632,2647,0,333
1633,2649,0,333
1634,2650,43,371
1635,2654,39,43
1636,2655,0,333
1637,2656,0,333
1638,2657,298,333
1639,2658,234,333
1640,2660,293,323
1641,2662,168,333
1642,2663,0,333
1643,2668,166,333
1644,2669,0,333
1645,2670,0,333
1646,2671,0,333
1647,2678,0,333
1648,2679,234,333
1649,2681,275,333
1650,2683,175,333
1651,2684,0,333
1652,2685,198,333
1653,2687,31,333
1654,2688,234,333
1655,2690,346,161
1656,2691,0,333
1657,2693,0,333
1658,2697,0,333
1659,2699,187,333
1660,2700,0,333
1661,2701,0,333
1662,2702,161,333
1663,2703,97,333
1664,2704,0,333
1665,2705,275,333
1666,2709,0,333
1667,2711,176,333
1668,2713,371,43
1669,2714,3,333
1670,2715,358,371
1671,2718,0,333
1672,2719,0,333
1673,2720,161,333
1674,2721,187,333
1675,2723,0,333
1676,2730,0,333
1677,2731,0,333
1678,2732,303,323
1679,2733,0,333
1680,2737,0,333
1681,2738,11,371
1682,2739,0,333
1683,2741,0,333
1684,2742,312,371
1685,2743,234,333
1686,2744,31,333
1687,2745,151,323
1688,2746,0,333
1689,2748,112,333
1690,2749,0,333
1691,2750,133,333
1692,2751,81,333
1693,2753,71,333
1694,2754,0,333
1695,2758,160,333
1696,2759,0,333
1697,2760,31,333
1698,2761,0,333
1699,2764,23,333
1700,2765,161,333
1701,2766,346,271
1702,2768,0,333
1703,2769,0,333
1704,2770,0,333
1705,2771,64,333
1706,2773,263,333
1707,2774,0,333
1708,2775,0,333
1709,2776,0,333
1710,2778,159,333
1711,2779,155,43
1712,2781,254,371
1713,2782,255,161
1714,2783,234,333
1715,2784,0,333
1716,2787,0,333
1717,2789,119,371
1718,2792,301,333
1719,2793,166,333
1720,2795,301,333
1721,2797,0,333
1722,2802,375,333
1723,2805,166,333
1724,2806,85,333
1725,2808,371,161
1726,2809,311,333
1727,2813,0,333
1728,2815,0,333
1729,2816,0,333
1730,2817,171,333
1731,2818,49,333
1732,2819,175,333
1733,2820,39,43
1734,2821,28,333
1735,2822,0,333
1736,2823,234,333
1737,2824,3,333
1738,2825,247,333
1739,2826,0,333
1740,2829,295,323
1741,2832,115,333
1742,2834,329,43
1743,2835,159,333
1744,2836,29,333
1745,2837,0,333
1746,2839,0,333
1747,2841,357,333
1748,2842,0,333
1749,2845,57,333
1750,2846,0,333
1751,2848,0,333
1752,2850,0,333
1753,2852,190,333
1754,2853,0,333
1755,2857,162,371
1756,2861,0,333
1757,2862,161,333
1758,2863,376,333
1759,2865,197,333
1760,2866,0,333
1761,2867,168,333
1762,2868,263,333
1763,2870,148,371
1764,2871,161,333
1765,2873,313,161
1766,2878,164,323
1767,2879,0,333
1768,2880,269,333
1769,2881,0,333
1770,2883,31,333
1771,2884,0,333
1772,2886,0,333
1773,2887,246,323
1774,2888,140,333
1775,2889,168,333
1776,2890,0,333
1777,2894,159,333
1778,2895,0,333
1779,2896,0,333
1780,2901,0,333
1781,2902,0,333
1782,2903,0,333
1783,2904,234,333
1784,2905,161,333
1785,2909,243,161
1786,2911,322,371
1787,2913,0,333
1788,2914,11,371
1789,2915,221,333
1790,2916,160,333
1791,2919,269,333
1792,2920,23,333
1793,2922,250,371
1794,2923,31,333
1795,2924,31,333
1796,2925,235,371
1797,2926,160,333
1798,2928,293,323
1799,2929,159,333
1800,2930,0,333
1801,2934,0,333
1802,2935,113,333
1803,2936,0,333
1804,2938,0,333
1805,2939,85,333
1806,2941,32,43
1807,2942,0,333
1808,2946,0,333
1809,2948,0,333
1810,2949,287,333
1811,2952,267,371
1812,2955,99,43
1813,2957,85,333
1814,2958,31,333
1815,2959,168,333
1816,2962,157,333
1817,2963,161,333
1818,2965,263,333
1819,2969,247,333
1820,2973,25,333
1821,2975,0,333
1822,2978,161,333
1823,2980,281,333
1824,2984,0,333
1825,2986,26,323
1826,2987,0,333
1827,2991,57,333
1828,2992,161,333
1829,2993,0,333
1830,2994,287,333
1831,2996,0,333
1832,2999,234,333
1833,3000,161,333
1834,3001,234,333
1835,3002,264,43
1836,3006,85,333
1837,3007,0,333
1838,3011,232,333
1839,3013,0,333
1840,3014,263,333
1841,3015,166,333
1842,3016,221,333
1843,3017,0,333
1844,3018,29,333
1845,3019,85,333
1846,3020,168,333
1847,3022,236,333
1848,3025,135,333
1849,3026,0,333
1850,3027,0,333
1851,3028,159,333
1852,3029,367,333
1853,3030,269,333
1854,3034,34,333
1855,3037,0,333
1856,3038,342,333
1857,3039,331,333
1858,3043,157,333
1859,3046,161,333
1860,3047,0,333
1861,3049,0,333
1862,3053,0,333
1863,3054,0,333
1864,3056,161,333
1865,3057,0,333
1866,3058,0,333
1867,3060,35,333
1868,3061,324,323
1869,3062,363,333
1870,3065,0,333
1871,3066,96,161
1872,3067,187,333
1873,3070,0,333
1874,3073,378,371
1875,3075,0,333
1876,3076,187,333
1877,3078,0,333
1878,3079,0,333
1879,3082,0,333
1880,3083,157,333
1881,3085,0,333
1882,3086,275,333
1883,3087,221,333
1884,3088,0,333
1885,3089,0,333
1886,3090,1,333
1887,3092,0,333
1888,3093,187,333
1889,3094,86,333
1890,3095,0,333
1891,3096,63,333
1892,3097,31,333
1893,3099,155,43
1894,3100,173,333
1895,3101,198,333
1896,3106,226,333
1897,3107,334,333
1898,3109,168,333
1899,3114,0,333
1900,3117,263,333
1901,3120,269,333
1902,3121,135,371
1903,3122,155,43
1904,3123,0,333
1905,3125,161,333
1906,3126,232,333
1907,3127,161,333
1908,3128,0,333
1909,3129,0,333
1910,3130,135,333
1911,3131,74,333
1912,3132,180,333
1913,3133,0,333
1914,3134,42,333
1915,3136,43,371
1916,3138,151,323
1917,3141,359,371
1918,3143,71,333
1919,3144,0,333
1920,3146,107,371
1921,3147,175,333
1922,3148,28,333
1923,3149,354,371
1924,3151,120,161
1925,3152,0,333
1926,3153,49,333
1927,3154,187,333
1928,3155,0,333
1929,3157,161,333
1930,3160,7,323
1931,3162,161,333
1932,3163,221,333
1933,3165,180,333
1934,3167,0,333
1935,3168,0,333
1936,3169,183,371
1937,3170,250,371
1938,3172,301,333
1939,3173,254,371
1940,3174,0,333
1941,3175,157,333
1942,3176,103,43
1943,3177,266,371
1944,3178,335,333
1945,3179,105,161
1946,3180,148,371
1947,3181,8,323
1948,3182,0,333
1949,3183,263,333
1950,3185,0,333
1951,3188,157,333
1952,3192,0,333
1953,3195,29,333
1954,3197,0,333
1955,3199,0,333
1956,3200,0,333
1957,3201,0,333
1958,3202,161,333
1959,3205,31,333
1960,3206,309,333
1961,3208,157,333
1962,3209,92,371
1963,3212,242,333
1964,3213,0,333
1965,3214,85,333
1966,3215,0,333
1967,3216,217,371
1968,3221,285,333
1969,3222,133,333
1970,3224,0,333
1971,3225,0,333
1972,3226,349,333
1973,3229,0,333
1974,3230,16,161
1975,3231,234,333
1976,3232,89,371
1977,3233,269,333
1978,3234,197,323
1979,3236,161,333
1980,3237,0,333
1981,3240,81,333
1982,3241,23,333
1983,3242,0,333
1984,3244,0,333
1985,3245,0,333
1986,3246,161,333
1987,3249,368,271
1988,3253,234,333
1989,3254,163,333
1990,3256,274,333
1991,3257,367,333
1992,3258,244,161
1993,3260,191,371
1994,3261,0,333
1995,3262,0,333
1996,3265,85,333
1997,3266,287,333
1998,3267,25,333
1999,3268,358,371
2000,3270,0,333
2001,3271,217,371
2002,3273,85,333
2003,3274,135,333
2004,3277,3,333
2005,3278,86,323
2006,3281,301,333
2007,3283,38,333
2008,3286,161,333
2009,3287,0,333
2010,3288,269,333
2011,3290,89,371
2012,3293,0,333
2013,3294,284,333
2014,3295,175,333
2015,3296,0,333
2016,3297,58,333
2017,3298,31,333
2018,3299,85,333
2019,3300,292,161
2020,3303,234,333
2021,3304,111,371
2022,3307,3,333
2023,3308,1,333
2024,3312,287,333
2025,3313,26,323
2026,3314,264,43
2027,3315,0,333
2028,3318,161,333
2029,3319,0,333
2030,3320,0,333
2031,3321,63,333
2032,3322,113,323
2033,3324,157,333
2034,3325,367,333
2035,3326,301,333
2036,3327,230,161
2037,3328,367,333
2038,3329,0,333
2039,3330,157,333
2040,3331,234,333
2041,3333,0,333
2042,3334,88,323
2043,3335,0,333
2044,3336,69,323
2045,3339,375,333
2046,3340,161,333
2047,3341,0,333
2048,3342,131,161
2049,3343,72,323
2050,3344,0,333
2051,3345,0,333
2052,3346,29,333
2053,3348,367,333
2054,3352,296,333
2055,3355,113,333
2056,3358,310,333
2057,3362,0,333
2058,3363,0,333
2059,3364,234,333
2060,3365,44,333
2061,3366,0,333
2062,3368,7,371
2063,3369,0,333
2064,3370,343,161
2065,3372,263,333
2066,3374,176,333
2067,3375,263,333
2068,3380,263,333
2069,3382,372,333
2070,3384,260,333
2071,3385,57,333
2072,3386,160,333
2073,3387,234,333
2074,3389,0,333
2075,3391,39,43
2076,3392,293,323
2077,3396,301,333
2078,3397,0,333
2079,3398,367,333
2080,3399,16,161
2081,3401,175,333
2082,3402,287,333
2083,3403,22,161
2084,3405,0,333
2085,3406,152,333
2086,3407,248,371
2087,3409,157,333
2088,3410,159,333
2089,3412,0,333
2090,3413,301,333
2091,3414,0,333
2092,3418,157,333
2093,3419,263,333
2094,3421,0,333
2095,3422,0,333
2096,3423,301,333
2097,3426,0,333
2098,3427,348,333
2099,3429,343,161
2100,3435,269,333
2101,3436,0,333
2102,3437,191,371
2103,3439,161,333
2104,3440,364,371
2105,3441,0,333
2106,3442,271,323
2107,3444,187,333
2108,3447,107,371
2109,3448,0,333
2110,3449,38,333
2111,3452,185,333
2112,3455,0,333
2113,3456,0,333
2114,3457,127,161
2115,3458,79,43
2116,3459,85,333
2117,3460,85,333
2118,3461,161,333
2119,3463,263,333
2120,3465,106,333
2121,3468,0,333
2122,3470,283,371
2123,3471,301,333
2124,3473,0,333
2125,3476,175,333
2126,3479,136,43
2127,3480,63,333
2128,3481,203,43
2129,3485,27,43
2130,3486,40,371
2131,3487,0,333
2132,3488,269,333
2133,3489,277,333
2134,3490,301,333
2135,3491,31,333
2136,3492,243,161
2137,3493,0,333
2138,3496,249,161
2139,3497,178,333
2140,3498,198,333
2141,3501,0,333
2142,3502,234,333
2143,3503,164,323
2144,3504,157,333
2145,3505,234,333
2146,3506,0,333
2147,3507,139,371
2148,3508,161,333
2149,3509,0,333
2150,3512,0,333
2151,3513,0,333
2152,3514,161,333
2153,3517,247,333
2154,3518,317,333
2155,3520,0,333
2156,3522,12,161
2157,3523,31,333
2158,3524,105,161
2159,3525,234,333
2160,3526,187,333
2161,3530,97,333
2162,3531,0,333
2163,3532,195,333
2164,3533,0,333
2165,3534,310,333
2166,3537,29,333
2167,3539,0,333
2168,3543,161,333
2169,3544,259,333
2170,3546,49,333
2171,3548,315,371
2172,3550,0,333
2173,3552,0,333
2174,3553,0,333
2175,3557,157,333
2176,3558,57,333
2177,3559,161,333
2178,3560,368,371
2179,3561,0,333
2180,3562,301,333
2181,3564,148,371
2182,3565,374,333
2183,3566,0,333
2184,3567,0,333
2185,3569,11,371
2186,3571,1,333
2187,3572,1,333
2188,3574,180,333
2189,3575,344,333
2190,3576,0,333
2191,3577,0,333
2192,3578,63,333
2193,3579,301,333
2194,3580,371,43
2195,3581,287,333
2196,3582,239,333
2197,3584,351,371
2198,3586,0,333
2199,3587,229,333
2200,3590,157,333
2201,3592,292,161
2202,3594,89,371
2203,3596,271,323
2204,3600,0,333
2205,3601,0,333
2206,3602,131,161
2207,3603,287,333
2208,3604,0,333
2209,3607,0,333
2210,3608,0,333
2211,3610,377,333
2212,3612,21,371
2213,3613,198,333
2214,3614,135,333
2215,3616,0,333
2216,3617,79,161
2217,3618,159,333
2218,3619,113,333
2219,3621,377,333
2220,3623,63,333
2221,3627,131,161
2222,3628,273,161
2223,3629,168,333
2224,3630,0,333
2225,3631,234,333
2226,3633,301,333
2227,3635,180,333
2228,3636,0,333
2229,3637,0,333
2230,3639,0,333
2231,3642,179,333
2232,3646,63,333
2233,3647,0,333
2234,3649,301,333
2235,3650,0,333
2236,3651,290,333
2237,3652,0,333
2238,3653,18,333
2239,3654,29,333
2240,3655,301,333
2241,3656,287,333
2242,3659,0,333
2243,3665,286,371
2244,3667,133,333
2245,3670,355,43
2246,3672,156,333
2247,3675,60,333
2248,3676,0,333
2249,3678,135,371
2250,3679,0,333
2251,3682,275,333
2252,3683,140,333
2253,3684,219,333
2254,3685,175,333
2255,3686,287,323
2256,3687,365,333
2257,3689,0,333
2258,3691,31,333
2259,3692,187,333
2260,3693,122,161
2261,3695,301,333
2262,3696,63,333
2263,3697,29,333
2264,3698,285,333
2265,3699,0,333
2266,3700,234,333
2267,3701,0,333
2268,3711,139,371
2269,3712,49,333
2270,3714,0,333
2271,3717,0,333
2272,3718,353,333
2273,3719,279,333
2274,3720,334,333
2275,3723,25,333
2276,3727,0,333
2277,3729,85,333
2278,3730,180,333
2279,3734,159,333
2280,3735,255,161
2281,3736,225,371
2282,3737,161,333
2283,3741,129,371
2284,3743,175,333
2285,3744,119,371
2286,3745,139,371
2287,3749,122,161
2288,3751,64,333
2289,3752,89,271
2290,3754,29,333
2291,3757,173,333
2292,3759,23,333
2293,3760,0,333
2294,3762,3,323
2295,3763,129,333
2296,3764,85,333
2297,3766,187,333
2298,3770,0,333
2299,3771,0,333
2300,3773,128,333
2301,3775,161,333
2302,3776,60,371
2303,3778,1,333
2304,3779,161,333
2305,3782,22,161
2306,3784,0,333
2307,3785,0,333
2308,3787,138,323
2309,3788,164,323
2310,3789,234,333
2311,3790,263,333
2312,3791,9,333
2313,3792,161,333
2314,3795,207,333
2315,3796,0,333
2316,3797,157,333
2317,3798,159,333
2318,3801,25,333
2319,3804,136,43
2320,3805,177,333
2321,3806,98,333
2322,3807,0,333
2323,3808,81,333
2324,3812,161,333
2325,3813,162,371
2326,3816,0,333
2327,3817,96,43
2328,3818,161,333
2329,3820,161,333
2330,3821,248,371
2331,3822,274,333
2332,3825,49,333
2333,3828,151,323
2334,3829,0,333
2335,3830,0,333
2336,3831,161,333
2337,3833,0,333
2338,3834,301,333
2339,3835,119,371
2340,3836,31,333
2341,3838,0,333
2342,3839,0,333
2343,3841,275,333
2344,3845,236,333
2345,3846,58,333
2346,3848,102,323
2347,3849,0,333
2348,3850,0,333
2349,3852,0,333
2350,3853,29,333
2351,3854,198,333
2352,3855,264,43
2353,3856,170,43
2354,3857,191,371
2355,3859,0,333
2356,3860,234,333
2357,3861,180,333
2358,3863,161,333
2359,3864,161,333
2360,3865,0,333
2361,3866,0,333
2362,3871,371,43
2363,3872,292,161
2364,3875,187,333
2365,3876,159,333
2366,3877,79,161
2367,3886,321,333
2368,3888,250,371
2369,3889,0,333
2370,3890,263,333
2371,3891,287,333
2372,3892,11,371
2373,3893,108,333
2374,3895,0,333
2375,3896,367,333
2376,3897,155,43
2377,3898,90,323
2378,3900,0,333
2379,3902,113,333
2380,3907,0,333
2381,3908,0,333
2382,3909,119,371
2383,3911,0,333
2384,3913,0,333
2385,3915,89,371
2386,3916,0,333
2387,3919,161,333
2388,3920,0,333
2389,3925,162,371
2390,3928,161,333
2391,3929,159,333
2392,3933,28,333
2393,3934,0,333
2394,3937,260,333
2395,3938,225,371
2396,3939,1,333
2397,3941,0,333
2398,3943,0,333
2399,3944,31,333
2400,3945,64,333
2401,3946,365,333
2402,3948,56,333
2403,3949,173,333
2404,3951,89,333
2405,3953,0,333
2406,3954,0,333
2407,3955,346,271
2408,3957,187,333
2409,3958,27,43
2410,3959,0,333
2411,3961,164,323
2412,3963,29,333
2413,3964,187,333
2414,3968,31,333
2415,3969,161,333
2416,3971,0,333
2417,3973,0,333
2418,3974,0,333
2419,3975,24,323
2420,3976,263,333
2421,3980,161,333
2422,3981,0,333
2423,3983,0,333
2424,3984,161,333
2425,3985,0,333
2426,3986,306,333
2427,3987,157,333
2428,3988,0,333
2429,3991,0,333
2430,3992,46,333
2431,3993,0,333
2432,3994,230,161
2433,3997,151,323
2434,3999,159,333
2435,4000,311,333
2436,4001,108,333
2437,4003,234,333
2438,4004,162,371
2439,4006,0,333
2440,4008,324,333
2441,4009,187,333
2442,4014,94,43
2443,4016,66,333
2444,4022,0,333
2445,4024,234,333
2446,4025,71,333
2447,4026,0,333
2448,4028,85,333
2449,4030,0,333
2450,4033,0,333
2451,4034,0,333
2452,4035,221,333
2453,4036,0,333
2454,4037,161,333
2455,4039,0,333
2456,4041,120,161
2457,4042,367,333
2458,4043,161,333
2459,4047,112,333
2460,4048,161,333
2461,4053,0,333
2462,4057,0,333
2463,4059,0,333
2464,4060,157,333
2465,4063,85,333
2466,4064,0,333
2467,4066,79,161
2468,4067,0,333
2469,4069,259,333
2470,4071,89,333
2471,4073,187,333
2472,4074,161,333
2473,4076,42,333
2474,4081,29,333
2475,4082,0,333
2476,4083,159,333
2477,4084,43,371
2478,4086,164,323
2479,4089,0,333
2480,4090,64,333
2481,4091,85,333
2482,4092,166,333
2483,4093,285,333
2484,4094,212,333
2485,4095,297,43
2486,4096,161,333
2487,4097,232,333
2488,4100,31,333
2489,4104,292,161
2490,4105,0,333
2491,4107,0,333
2492,4108,197,333
2493,4109,0,333
2494,4110,316,371
2495,4112,0,333
2496,4115,148,371
2497,4117,0,333
2498,4118,0,333
2499,4119,0,333
2500,4120,177,333
2501,4122,0,333
2502,4123,161,333
2503,4125,0,333
2504,4126,191,333
2505,4128,288,371
2506,4129,177,333
2507,4130,157,333
2508,4133,0,333
2509,4134,14,43
2510,4135,187,333
2511,4136,0,333
2512,4138,0,333
2513,4139,254,333
2514,4141,0,333
2515,4144,0,333
2516,4146,29,333
2517,4148,234,333
2518,4149,301,333
2519,4150,105,161
2520,4151,0,333
2521,4152,263,333
2522,4154,269,333
2523,4155,120,161
2524,4156,318,323
2525,4158,234,333
2526,4159,0,333
2527,4160,321,333
2528,4161,234,333
2529,4163,147,333
2530,4164,0,333
2531,4165,0,333
2532,4166,0,333
2533,4167,162,371
2534,4168,325,161
2535,4169,63,333
2536,4171,0,333
2537,4172,161,333
2538,4173,123,323
2539,4175,234,333
2540,4176,317,333
2541,4179,60,333
2542,4183,0,333
2543,4187,127,161
2544,4188,0,333
2545,4189,247,333
2546,4190,0,333
2547,4191,0,333
2548,4192,0,333
2549,4194,166,333
2550,4195,0,333
2551,4196,200,333
2552,4197,287,333
2553,4198,25,333
2554,4199,275,333
2555,4200,70,371
2556,4202,278,371
2557,4203,208,333
2558,4205,55,333
2559,4206,161,333
2560,4211,0,333
2561,4212,0,333
2562,4216,23,333
2563,4218,0,333
2564,4220,234,333
2565,4221,260,333
2566,4228,234,333
2567,4229,301,333
2568,4230,301,333
2569,4231,234,333
2570,4232,34,333
2571,4233,269,333
2572,4234,165,371
2573,4235,161,333
2574,4236,3,333
2575,4237,52,333
2576,4239,234,333
2577,4241,0,333
2578,4244,0,333
2579,4245,137,333
2580,4248,161,333
2581,4249,164,323
2582,4250,96,161
2583,4251,0,333
2584,4252,21,371
2585,4255,1,333
2586,4257,345,161
2587,4261,161,333
2588,4264,0,333
2589,4267,32,43
2590,4270,7,323
2591,4272,136,43
2592,4274,293,323
2593,4275,58,333
2594,4277,271,323
2595,4278,31,333
2596,4280,0,333
2597,4281,243,161
2598,4283,108,333
2599,4284,106,333
2600,4285,35,43
2601,4286,278,333
2602,4287,180,333
2603,4288,1,333
2604,4289,0,333
2605,4292,29,333
2606,4294,135,333
2607,4295,0,333
2608,4296,0,333
2609,4297,175,333
2610,4299,0,333
2611,4305,314,43
2612,4307,0,333
2613,4309,157,333
2614,4310,1,333
2615,4311,287,333
2616,4314,0,333
2617,4315,218,333
2618,4316,187,333
2619,4318,0,333
2620,4320,85,333
2621,4321,0,333
2622,4322,285,333
2623,4323,0,333
2624,4324,287,333
2625,4326,173,333
2626,4327,79,43
2627,4328,176,333
2628,4329,161,333
2629,4332,113,333
2630,4333,166,333
2631,4334,129,371
2632,4335,29,333
2633,4337,89,371
2634,4338,44,333
2635,4340,99,43
2636,4341,233,43
2637,4342,49,333
2638,4344,275,333
2639,4345,29,333
2640,4346,0,333
2641,4348,63,333
2642,4351,234,333
2643,4352,223,43
2644,4355,0,333
2645,4356,123,323
2646,4361,69,333
2647,4362,31,333
2648,4365,161,333
2649,4367,0,333
2650,4368,303,323
2651,4369,45,371
2652,4370,161,333
2653,4371,0,333
2654,4374,301,333
2655,4376,145,333
2656,4377,161,333
2657,4378,161,333
2658,4379,0,333
2659,4381,234,333
2660,4382,89,371
2661,4384,164,323
2662,4385,187,333
2663,4386,234,333
2664,4387,198,333
2665,4388,168,333
2666,4389,260,333
2667,4392,273,161
2668,4394,0,333
2669,4396,208,333
2670,4398,357,333
2671,4401,0,333
2672,4402,74,333
2673,4403,232,333
2674,4404,0,333
2675,4406,0,333
2676,4407,276,333
2677,4409,85,333
2678,4411,145,333
2679,4413,0,333
2680,4416,187,333
2681,4417,347,333
2682,4418,301,333
2683,4420,190,333
2684,4421,161,333
2685,4422,46,333
2686,4423,284,333
2687,4424,0,333
2688,4425,0,333
2689,4426,161,333
2690,4427,112,333
2691,4429,0,333
2692,4431,0,333
2693,4432,161,333
2694,4433,181,333
2695,4434,136,43
2696,4436,198,333
2697,4437,0,333
2698,4438,161,333
2699,4440,187,333
2700,4441,242,333
2701,4442,0,333
2702,4443,0,333
2703,4444,160,333
2704,4445,161,333
2705,4447,0,333
2706,4450,0,333
2707,4451,0,333
2708,4452,191,371
2709,4454,0,333
2710,4455,163,333
2711,4456,221,333
2712,4457,47,333
2713,4459,39,43
2714,4461,145,333
2715,4462,0,333
2716,4463,161,333
2717,4464,321,333
2718,4465,0,333
2719,4466,0,333
2720,4467,0,333
2721,4468,0,333
2722,4470,0,333
2723,4473,102,323
2724,4475,81,333
2725,4477,161,333
2726,4478,161,333
2727,4479,67,43
2728,4480,274,333
