,breath_id,closest_cluster,farest_cluster
1559,2520,22,199
1560,2524,0,199
1561,2525,0,199
1562,2526,192,121
1563,2527,33,199
1564,2529,0,199
1565,2530,0,199
1566,2531,0,199
1567,2533,0,199
1568,2538,17,199
1569,2539,0,199
1570,2541,0,199
1571,2542,0,199
1572,2548,0,199
1573,2549,227,255
1574,2550,22,199
1575,2552,121,199
1576,2553,183,199
1577,2554,0,199
1578,2557,121,199
1579,2559,245,199
1580,2560,0,199
1581,2561,0,199
1582,2563,0,199
1583,2566,0,199
1584,2567,19,189
1585,2569,0,199
1586,2571,32,189
1587,2572,121,199
1588,2574,22,199
1589,2575,234,199
1590,2576,0,199
1591,2577,0,199
1592,2579,31,199
1593,2580,206,199
1594,2581,0,199
1595,2582,234,199
1596,2583,251,199
1597,2588,0,199
1598,2589,135,189
1599,2592,0,199
1600,2593,151,199
1601,2594,121,199
1602,2598,0,199
1603,2599,155,121
1604,2601,0,199
1605,2602,94,121
1606,2603,0,199
1607,2606,217,189
1608,2608,121,199
1609,2609,205,258
1610,2611,25,189
1611,2612,206,199
1612,2614,28,189
1613,2615,234,199
1614,2616,234,199
1615,2618,22,199
1616,2620,234,199
1617,2622,0,199
1618,2626,0,199
1619,2629,22,199
1620,2630,77,121
1621,2631,0,199
1622,2632,234,199
1623,2633,0,199
1624,2635,27,199
1625,2636,0,199
1626,2637,234,199
1627,2638,121,199
1628,2639,0,199
1629,2640,0,199
1630,2641,22,199
1631,2644,0,199
1632,2647,0,199
1633,2649,0,199
1634,2650,125,121
1635,2654,34,189
1636,2655,121,199
1637,2656,0,199
1638,2657,204,189
1639,2658,234,199
1640,2660,27,199
1641,2662,66,258
1642,2663,0,199
1643,2668,31,199
1644,2669,0,199
1645,2670,0,199
1646,2671,0,199
1647,2678,0,199
1648,2679,234,199
1649,2681,17,199
1650,2683,6,199
1651,2684,0,199
1652,2685,0,199
1653,2687,234,199
1654,2688,234,199
1655,2690,169,121
1656,2691,0,199
1657,2693,0,199
1658,2697,0,199
1659,2699,22,199
1660,2700,0,199
1661,2701,0,199
1662,2702,0,199
1663,2703,143,199
1664,2704,0,199
1665,2705,143,199
1666,2709,0,199
1667,2711,143,199
1668,2713,113,121
1669,2714,31,199
1670,2715,191,189
1671,2718,0,199
1672,2719,0,199
1673,2720,121,199
1674,2721,22,199
1675,2723,0,199
1676,2730,0,199
1677,2731,0,199
1678,2732,192,121
1679,2733,0,199
1680,2737,0,199
1681,2738,86,189
1682,2739,0,199
1683,2741,0,199
1684,2742,112,121
1685,2743,31,199
1686,2744,0,199
1687,2745,27,199
1688,2746,0,199
1689,2748,148,189
1690,2749,0,199
1691,2750,38,189
1692,2751,151,199
1693,2753,17,199
1694,2754,0,199
1695,2758,6,199
1696,2759,0,199
1697,2760,0,199
1698,2761,0,199
1699,2764,3,258
1700,2765,121,199
1701,2766,247,121
1702,2768,0,199
1703,2769,0,199
1704,2770,0,199
1705,2771,22,199
1706,2773,234,199
1707,2774,0,199
1708,2775,0,199
1709,2776,0,199
1710,2778,0,199
1711,2779,78,199
1712,2781,53,189
1713,2782,175,121
1714,2783,234,199
1715,2784,0,199
1716,2787,0,199
1717,2789,123,189
1718,2792,0,199
1719,2793,234,199
1720,2795,0,199
1721,2797,0,199
1722,2802,260,189
1723,2805,31,199
1724,2806,0,199
1725,2808,177,121
1726,2809,120,189
1727,2813,0,199
1728,2815,17,199
1729,2816,0,199
1730,2817,107,189
1731,2818,31,199
1732,2819,234,199
1733,2820,240,121
1734,2821,234,199
1735,2822,0,199
1736,2823,0,199
1737,2824,17,199
1738,2825,0,199
1739,2826,0,199
1740,2829,31,199
1741,2832,114,189
1742,2834,9,121
1743,2835,31,199
1744,2836,0,199
1745,2837,0,199
1746,2839,0,199
1747,2841,260,189
1748,2842,0,199
1749,2845,146,258
1750,2846,0,199
1751,2848,0,199
1752,2850,0,199
1753,2852,143,199
1754,2853,0,199
1755,2857,112,121
1756,2861,0,199
1757,2862,121,199
1758,2863,32,199
1759,2865,151,199
1760,2866,234,199
1761,2867,51,189
1762,2868,234,199
1763,2870,190,121
1764,2871,121,199
1765,2873,147,121
1766,2878,192,121
1767,2879,121,199
1768,2880,0,199
1769,2881,0,199
1770,2883,0,199
1771,2884,0,199
1772,2886,0,199
1773,2887,31,199
1774,2888,261,189
1775,2889,51,258
1776,2890,0,199
1777,2894,234,199
1778,2895,0,199
1779,2896,0,199
1780,2901,0,199
1781,2902,0,199
1782,2903,0,199
1783,2904,0,199
1784,2905,121,199
1785,2909,76,121
1786,2911,36,189
1787,2913,0,199
1788,2914,135,189
1789,2915,234,199
1790,2916,0,199
1791,2919,0,199
1792,2920,3,199
1793,2922,134,189
1794,2923,234,199
1795,2924,0,199
1796,2925,214,121
1797,2926,17,199
1798,2928,27,199
1799,2929,0,199
1800,2930,0,199
1801,2934,0,199
1802,2935,234,199
1803,2936,0,199
1804,2938,0,199
1805,2939,0,199
1806,2941,32,199
1807,2942,0,199
1808,2946,0,199
1809,2948,0,199
1810,2949,0,199
1811,2952,242,189
1812,2955,87,121
1813,2957,79,199
1814,2958,0,199
1815,2959,257,199
1816,2962,245,199
1817,2963,0,199
1818,2965,234,199
1819,2969,234,199
1820,2973,0,199
1821,2975,0,199
1822,2978,121,199
1823,2980,251,199
1824,2984,0,199
1825,2986,31,199
1826,2987,0,199
1827,2991,51,199
1828,2992,0,199
1829,2993,0,199
1830,2994,0,199
1831,2996,0,199
1832,2999,234,199
1833,3000,0,199
1834,3001,234,199
1835,3002,203,199
1836,3006,0,199
1837,3007,234,199
1838,3011,245,199
1839,3013,0,199
1840,3014,31,199
1841,3015,234,199
1842,3016,234,199
1843,3017,0,199
1844,3018,0,199
1845,3019,0,199
1846,3020,257,199
1847,3022,12,199
1848,3025,201,189
1849,3026,0,199
1850,3027,0,199
1851,3028,31,199
1852,3029,245,199
1853,3030,0,199
1854,3034,15,189
1855,3037,0,199
1856,3038,183,199
1857,3039,81,189
1858,3043,22,199
1859,3046,121,199
1860,3047,0,199
1861,3049,0,199
1862,3053,121,199
1863,3054,0,199
1864,3056,121,199
1865,3057,0,199
1866,3058,0,199
1867,3060,32,199
1868,3061,192,121
1869,3062,227,258
1870,3065,234,199
1871,3066,18,121
1872,3067,234,199
1873,3070,0,199
1874,3073,97,189
1875,3075,0,199
1876,3076,22,199
1877,3078,0,199
1878,3079,0,199
1879,3082,0,199
1880,3083,0,199
1881,3085,0,199
1882,3086,143,199
1883,3087,31,199
1884,3088,0,199
1885,3089,0,199
1886,3090,64,199
1887,3092,0,199
1888,3093,22,199
1889,3094,248,189
1890,3095,0,199
1891,3096,22,199
1892,3097,0,199
1893,3099,78,189
1894,3100,27,199
1895,3101,0,199
1896,3106,141,121
1897,3107,6,199
1898,3109,79,199
1899,3114,0,199
1900,3117,31,199
1901,3120,143,199
1902,3121,214,189
1903,3122,229,199
1904,3123,0,199
1905,3125,121,199
1906,3126,22,199
1907,3127,0,199
1908,3128,0,199
1909,3129,0,199
1910,3130,114,189
1911,3131,40,199
1912,3132,31,199
1913,3133,0,199
1914,3134,33,189
1915,3136,125,121
1916,3138,234,199
1917,3141,43,189
1918,3143,0,199
1919,3144,79,199
1920,3146,135,189
1921,3147,22,199
1922,3148,234,199
1923,3149,57,189
1924,3151,190,121
1925,3152,121,199
1926,3153,234,199
1927,3154,234,199
1928,3155,0,199
1929,3157,0,199
1930,3160,230,121
1931,3162,121,199
1932,3163,0,199
1933,3165,234,199
1934,3167,0,199
1935,3168,0,199
1936,3169,132,189
1937,3170,16,189
1938,3172,0,199
1939,3173,91,189
1940,3174,234,199
1941,3175,0,199
1942,3176,193,199
1943,3177,141,121
1944,3178,3,258
1945,3179,255,121
1946,3180,190,121
1947,3181,230,121
1948,3182,0,199
1949,3183,27,199
1950,3185,0,199
1951,3188,245,199
1952,3192,0,199
1953,3195,0,199
1954,3197,0,199
1955,3199,0,199
1956,3200,0,199
1957,3201,0,199
1958,3202,121,199
1959,3205,234,199
1960,3206,197,189
1961,3208,17,199
1962,3209,162,121
1963,3212,22,199
1964,3213,0,199
1965,3214,0,199
1966,3215,0,199
1967,3216,138,189
1968,3221,151,199
1969,3222,120,189
1970,3224,0,199
1971,3225,0,199
1972,3226,24,189
1973,3229,0,199
1974,3230,101,121
1975,3231,0,199
1976,3232,253,121
1977,3233,234,199
1978,3234,17,199
1979,3236,121,199
1980,3237,0,199
1981,3240,27,199
1982,3241,3,199
1983,3242,0,199
1984,3244,0,199
1985,3245,0,199
1986,3246,121,199
1987,3249,258,121
1988,3253,234,199
1989,3254,79,199
1990,3256,251,199
1991,3257,41,199
1992,3258,168,121
1993,3260,125,121
1994,3261,0,199
1995,3262,0,199
1996,3265,22,199
1997,3266,0,199
1998,3267,187,199
1999,3268,167,189
2000,3270,0,199
2001,3271,122,189
2002,3273,251,199
2003,3274,201,189
2004,3277,31,199
2005,3278,248,189
2006,3281,31,199
2007,3283,3,189
2008,3286,0,199
2009,3287,194,199
2010,3288,79,199
2011,3290,162,121
2012,3293,0,199
2013,3294,127,189
2014,3295,22,199
2015,3296,0,199
2016,3297,79,199
2017,3298,0,199
2018,3299,79,199
2019,3300,113,121
2020,3303,234,199
2021,3304,261,189
2022,3307,27,199
2023,3308,151,199
2024,3312,0,199
2025,3313,118,199
2026,3314,32,199
2027,3315,0,199
2028,3318,121,199
2029,3319,0,199
2030,3320,0,199
2031,3321,31,199
2032,3322,31,199
2033,3324,17,199
2034,3325,31,199
2035,3326,0,199
2036,3327,163,121
2037,3328,22,199
2038,3329,0,199
2039,3330,22,199
2040,3331,0,199
2041,3333,0,199
2042,3334,230,121
2043,3335,0,199
2044,3336,118,199
2045,3339,217,189
2046,3340,0,199
2047,3341,0,199
2048,3342,255,121
2049,3343,146,258
2050,3344,0,199
2051,3345,0,199
2052,3346,251,199
2053,3348,22,199
2054,3352,0,199
2055,3355,234,199
2056,3358,144,199
2057,3362,0,199
2058,3363,0,199
2059,3364,234,199
2060,3365,22,199
2061,3366,0,199
2062,3368,116,121
2063,3369,0,199
2064,3370,157,121
2065,3372,0,199
2066,3374,257,199
2067,3375,234,199
2068,3380,31,199
2069,3382,195,199
2070,3384,185,199
2071,3385,200,189
2072,3386,17,199
2073,3387,31,199
2074,3389,0,199
2075,3391,34,189
2076,3392,118,199
2077,3396,183,199
2078,3397,0,199
2079,3398,31,199
2080,3399,101,121
2081,3401,194,199
2082,3402,0,199
2083,3403,258,121
2084,3405,0,199
2085,3406,86,189
2086,3407,231,121
2087,3409,3,199
2088,3410,234,199
2089,3412,0,199
2090,3413,0,199
2091,3414,0,199
2092,3418,22,199
2093,3419,27,199
2094,3421,0,199
2095,3422,0,199
2096,3423,0,199
2097,3426,0,199
2098,3427,160,199
2099,3429,157,121
2100,3435,0,199
2101,3436,0,199
2102,3437,125,121
2103,3439,121,199
2104,3440,249,189
2105,3441,0,199
2106,3442,189,121
2107,3444,22,199
2108,3447,135,189
2109,3448,0,199
2110,3449,3,189
2111,3452,22,199
2112,3455,0,199
2113,3456,0,199
2114,3457,102,121
2115,3458,228,121
2116,3459,79,199
2117,3460,79,199
2118,3461,0,199
2119,3463,12,199
2120,3465,64,199
2121,3468,0,199
2122,3470,86,189
2123,3471,0,199
2124,3473,0,199
2125,3476,31,199
2126,3479,145,189
2127,3480,0,199
2128,3481,110,199
2129,3485,156,121
2130,3486,250,189
2131,3487,0,199
2132,3488,234,199
2133,3489,114,189
2134,3490,0,199
2135,3491,234,199
2136,3492,258,121
2137,3493,0,199
2138,3496,117,121
2139,3497,151,199
2140,3498,0,199
2141,3501,0,199
2142,3502,0,199
2143,3503,192,121
2144,3504,245,199
2145,3505,0,199
2146,3506,0,199
2147,3507,215,258
2148,3508,121,199
2149,3509,0,199
2150,3512,0,199
2151,3513,0,199
2152,3514,0,199
2153,3517,0,199
2154,3518,73,189
2155,3520,0,199
2156,3522,218,121
2157,3523,234,199
2158,3524,255,121
2159,3525,0,199
2160,3526,187,199
2161,3530,33,199
2162,3531,0,199
2163,3532,41,199
2164,3533,0,199
2165,3534,144,199
2166,3537,0,199
2167,3539,0,199
2168,3543,121,199
2169,3544,85,189
2170,3546,31,199
2171,3548,138,189
2172,3550,0,199
2173,3552,0,199
2174,3553,0,199
2175,3557,245,199
2176,3558,92,258
2177,3559,121,199
2178,3560,258,121
2179,3561,0,199
2180,3562,31,199
2181,3564,211,121
2182,3565,222,189
2183,3566,121,199
2184,3567,0,199
2185,3569,135,189
2186,3571,194,199
2187,3572,64,199
2188,3574,234,199
2189,3575,114,189
2190,3576,234,199
2191,3577,0,199
2192,3578,234,199
2193,3579,0,199
2194,3580,256,121
2195,3581,0,199
2196,3582,33,189
2197,3584,163,121
2198,3586,0,199
2199,3587,52,199
2200,3590,79,199
2201,3592,77,121
2202,3594,258,121
2203,3596,189,121
2204,3600,0,199
2205,3601,0,199
2206,3602,77,121
2207,3603,0,199
2208,3604,0,199
2209,3607,0,199
2210,3608,0,199
2211,3610,6,199
2212,3612,157,121
2213,3613,0,199
2214,3614,114,189
2215,3616,0,199
2216,3617,198,121
2217,3618,234,199
2218,3619,31,199
2219,3621,6,199
2220,3623,234,199
2221,3627,198,121
2222,3628,249,121
2223,3629,3,189
2224,3630,0,199
2225,3631,0,199
2226,3633,0,199
2227,3635,234,199
2228,3636,0,199
2229,3637,0,199
2230,3639,0,199
2231,3642,64,199
2232,3646,22,199
2233,3647,0,199
2234,3649,0,199
2235,3650,0,199
2236,3651,79,199
2237,3652,0,199
2238,3653,12,199
2239,3654,0,199
2240,3655,234,199
2241,3656,0,199
2242,3659,0,199
2243,3665,191,189
2244,3667,120,189
2245,3670,9,121
2246,3672,257,199
2247,3675,33,189
2248,3676,0,199
2249,3678,201,189
2250,3679,0,199
2251,3682,0,199
2252,3683,154,189
2253,3684,195,199
2254,3685,22,199
2255,3686,0,199
2256,3687,33,189
2257,3689,0,199
2258,3691,0,199
2259,3692,31,199
2260,3693,101,121
2261,3695,234,199
2262,3696,22,199
2263,3697,0,199
2264,3698,12,199
2265,3699,0,199
2266,3700,0,199
2267,3701,0,199
2268,3711,215,121
2269,3712,27,199
2270,3714,0,199
2271,3717,0,199
2272,3718,185,199
2273,3719,141,121
2274,3720,6,199
2275,3723,0,199
2276,3727,0,199
2277,3729,79,199
2278,3730,22,199
2279,3734,0,199
2280,3735,115,121
2281,3736,140,189
2282,3737,121,199
2283,3741,23,121
2284,3743,22,199
2285,3744,123,189
2286,3745,215,258
2287,3749,101,121
2288,3751,22,199
2289,3752,258,121
2290,3754,0,199
2291,3757,234,199
2292,3759,3,189
2293,3760,0,199
2294,3762,187,199
2295,3763,114,189
2296,3764,79,199
2297,3766,22,199
2298,3770,0,199
2299,3771,0,199
2300,3773,251,199
2301,3775,0,199
2302,3776,201,189
2303,3778,151,199
2304,3779,121,199
2305,3782,258,121
2306,3784,0,199
2307,3785,0,199
2308,3787,223,121
2309,3788,192,121
2310,3789,234,199
2311,3790,0,199
2312,3791,183,199
2313,3792,0,199
2314,3795,208,121
2315,3796,0,199
2316,3797,251,199
2317,3798,0,199
2318,3801,22,199
2319,3804,32,199
2320,3805,31,199
2321,3806,3,199
2322,3807,0,199
2323,3808,160,199
2324,3812,121,199
2325,3813,215,121
2326,3816,0,199
2327,3817,18,121
2328,3818,0,199
2329,3820,121,199
2330,3821,215,121
2331,3822,251,199
2332,3825,31,199
2333,3828,31,199
2334,3829,0,199
2335,3830,0,199
2336,3831,121,199
2337,3833,0,199
2338,3834,0,199
2339,3835,82,189
2340,3836,0,199
2341,3838,0,199
2342,3839,0,199
2343,3841,0,199
2344,3845,185,199
2345,3846,79,199
2346,3848,27,199
2347,3849,0,199
2348,3850,0,199
2349,3852,0,199
2350,3853,0,199
2351,3854,0,199
2352,3855,229,199
2353,3856,44,199
2354,3857,130,121
2355,3859,0,199
2356,3860,0,199
2357,3861,31,199
2358,3863,121,199
2359,3864,0,199
2360,3865,0,199
2361,3866,121,199
2362,3871,113,121
2363,3872,90,121
2364,3875,0,199
2365,3876,234,199
2366,3877,177,121
2367,3886,187,199
2368,3888,16,189
2369,3889,0,199
2370,3890,31,199
2371,3891,0,199
2372,3892,82,189
2373,3893,143,199
2374,3895,0,199
2375,3896,22,199
2376,3897,229,199
2377,3898,12,199
2378,3900,0,199
2379,3902,6,199
2380,3907,0,199
2381,3908,0,199
2382,3909,123,189
2383,3911,121,199
2384,3913,0,199
2385,3915,116,121
2386,3916,0,199
2387,3919,121,199
2388,3920,0,199
2389,3925,112,121
2390,3928,121,199
2391,3929,0,199
2392,3933,234,199
2393,3934,0,199
2394,3937,185,199
2395,3938,140,189
2396,3939,151,199
2397,3941,0,199
2398,3943,0,199
2399,3944,234,199
2400,3945,151,199
2401,3946,33,199
2402,3948,206,199
2403,3949,234,199
2404,3951,186,121
2405,3953,0,199
2406,3954,0,199
2407,3955,235,121
2408,3957,22,199
2409,3958,28,121
2410,3959,0,199
2411,3961,192,121
2412,3963,0,199
2413,3964,0,199
2414,3968,234,199
2415,3969,121,199
2416,3971,0,199
2417,3973,0,199
2418,3974,0,199
2419,3975,6,199
2420,3976,0,199
2421,3980,121,199
2422,3981,0,199
2423,3983,0,199
2424,3984,121,199
2425,3985,0,199
2426,3986,119,199
2427,3987,3,199
2428,3988,0,199
2429,3991,0,199
2430,3992,185,199
2431,3993,0,199
2432,3994,188,121
2433,3997,183,199
2434,3999,31,199
2435,4000,38,189
2436,4001,86,189
2437,4003,234,199
2438,4004,19,189
2439,4006,0,199
2440,4008,227,258
2441,4009,0,199
2442,4014,32,199
2443,4016,15,189
2444,4022,121,199
2445,4024,234,199
2446,4025,17,199
2447,4026,0,199
2448,4028,0,199
2449,4030,0,199
2450,4033,0,199
2451,4034,0,199
2452,4035,234,199
2453,4036,0,199
2454,4037,121,199
2455,4039,0,199
2456,4041,99,121
2457,4042,31,199
2458,4043,121,199
2459,4047,120,189
2460,4048,121,199
2461,4053,0,199
2462,4057,0,199
2463,4059,0,199
2464,4060,0,199
2465,4063,0,199
2466,4064,234,199
2467,4066,168,121
2468,4067,0,199
2469,4069,204,258
2470,4071,232,121
2471,4073,22,199
2472,4074,121,199
2473,4076,110,199
2474,4081,0,199
2475,4082,0,199
2476,4083,234,199
2477,4084,125,121
2478,4086,192,121
2479,4089,0,199
2480,4090,79,199
2481,4091,251,199
2482,4092,31,199
2483,4093,31,199
2484,4094,12,199
2485,4095,44,199
2486,4096,121,199
2487,4097,33,189
2488,4100,234,199
2489,4104,177,121
2490,4105,0,199
2491,4107,0,199
2492,4108,251,199
2493,4109,0,199
2494,4110,213,121
2495,4112,0,199
2496,4115,97,121
2497,4117,0,199
2498,4118,0,199
2499,4119,234,199
2500,4120,31,199
2501,4122,0,199
2502,4123,121,199
2503,4125,0,199
2504,4126,210,121
2505,4128,135,189
2506,4129,31,199
2507,4130,251,199
2508,4133,0,199
2509,4134,18,121
2510,4135,22,199
2511,4136,0,199
2512,4138,0,199
2513,4139,119,189
2514,4141,0,199
2515,4144,0,199
2516,4146,0,199
2517,4148,31,199
2518,4149,0,199
2519,4150,113,121
2520,4151,0,199
2521,4152,234,199
2522,4154,0,199
2523,4155,101,121
2524,4156,56,199
2525,4158,234,199
2526,4159,0,199
2527,4160,79,199
2528,4161,0,199
2529,4163,143,199
2530,4164,0,199
2531,4165,0,199
2532,4166,0,199
2533,4167,112,189
2534,4168,218,121
2535,4169,187,199
2536,4171,0,199
2537,4172,121,199
2538,4173,186,121
2539,4175,31,199
2540,4176,204,189
2541,4179,114,189
2542,4183,0,199
2543,4187,163,121
2544,4188,121,199
2545,4189,234,199
2546,4190,0,199
2547,4191,0,199
2548,4192,0,199
2549,4194,27,199
2550,4195,0,199
2551,4196,51,199
2552,4197,0,199
2553,4198,0,199
2554,4199,154,189
2555,4200,135,189
2556,4202,23,121
2557,4203,98,258
2558,4205,24,189
2559,4206,121,199
2560,4211,0,199
2561,4212,0,199
2562,4216,24,258
2563,4218,0,199
2564,4220,234,199
2565,4221,156,189
2566,4228,234,199
2567,4229,0,199
2568,4230,0,199
2569,4231,234,199
2570,4232,15,189
2571,4233,0,199
2572,4234,190,121
2573,4235,121,199
2574,4236,187,199
2575,4237,22,199
2576,4239,27,199
2577,4241,121,199
2578,4244,0,199
2579,4245,251,199
2580,4248,121,199
2581,4249,192,121
2582,4250,18,121
2583,4251,0,199
2584,4252,140,189
2585,4255,64,199
2586,4257,103,121
2587,4261,121,199
2588,4264,0,199
2589,4267,64,199
2590,4270,230,121
2591,4272,32,199
2592,4274,6,199
2593,4275,79,199
2594,4277,189,121
2595,4278,234,199
2596,4280,0,199
2597,4281,258,121
2598,4283,86,189
2599,4284,33,199
2600,4285,34,189
2601,4286,230,121
2602,4287,0,199
2603,4288,64,199
2604,4289,0,199
2605,4292,0,199
2606,4294,201,189
2607,4295,0,199
2608,4296,0,199
2609,4297,22,199
2610,4299,0,199
2611,4305,155,121
2612,4307,0,199
2613,4309,0,199
2614,4310,151,199
2615,4311,0,199
2616,4314,0,199
2617,4315,260,199
2618,4316,22,199
2619,4318,0,199
2620,4320,0,199
2621,4321,0,199
2622,4322,160,199
2623,4323,0,199
2624,4324,0,199
2625,4326,12,199
2626,4327,198,121
2627,4328,257,199
2628,4329,121,199
2629,4332,234,199
2630,4333,31,199
2631,4334,250,121
2632,4335,0,199
2633,4337,116,121
2634,4338,22,199
2635,4340,9,121
2636,4341,145,189
2637,4342,22,199
2638,4344,17,199
2639,4345,0,199
2640,4346,0,199
2641,4348,0,199
2642,4351,234,199
2643,4352,155,121
2644,4355,0,199
2645,4356,186,121
2646,4361,6,199
2647,4362,234,199
2648,4365,0,199
2649,4367,234,199
2650,4368,186,121
2651,4369,45,189
2652,4370,121,199
2653,4371,0,199
2654,4374,0,199
2655,4376,250,189
2656,4377,121,199
2657,4378,121,199
2658,4379,0,199
2659,4381,234,199
2660,4382,116,121
2661,4384,192,121
2662,4385,0,199
2663,4386,22,199
2664,4387,0,199
2665,4388,66,258
2666,4389,110,199
2667,4392,157,121
2668,4394,0,199
2669,4396,46,258
2670,4398,260,189
2671,4401,0,199
2672,4402,40,258
2673,4403,33,189
2674,4404,0,199
2675,4406,0,199
2676,4407,227,258
2677,4409,79,199
2678,4411,127,258
2679,4413,0,199
2680,4416,0,199
2681,4417,31,199
2682,4418,31,199
2683,4420,143,199
2684,4421,0,199
2685,4422,185,199
2686,4423,127,258
2687,4424,0,199
2688,4425,6,199
2689,4426,121,199
2690,4427,143,199
2691,4429,0,199
2692,4431,0,199
2693,4432,0,199
2694,4433,245,199
2695,4434,32,199
2696,4436,0,199
2697,4437,0,199
2698,4438,121,199
2699,4440,22,199
2700,4441,183,199
2701,4442,0,199
2702,4443,0,199
2703,4444,234,199
2704,4445,0,199
2705,4447,0,199
2706,4450,0,199
2707,4451,0,199
2708,4452,208,121
2709,4454,0,199
2710,4455,0,199
2711,4456,0,199
2712,4457,41,199
2713,4459,32,199
2714,4461,127,189
2715,4462,0,199
2716,4463,121,199
2717,4464,187,199
2718,4465,0,199
2719,4466,0,199
2720,4467,0,199
2721,4468,0,199
2722,4470,0,199
2723,4473,27,199
2724,4475,151,199
2725,4477,121,199
2726,4478,121,199
2727,4479,34,189
2728,4480,251,199
2729,4482,22,199
2730,4483,234,199
2731,4484,121,199
2732,4485,121,199
2733,4487,22,199
2734,4489,0,199
2735,4490,34,189
2736,4491,0,199
2737,4492,0,199
2738,4496,234,199
2739,4498,86,189
2740,4500,0,199
2741,4501,0,199
2742,4502,121,199
2743,4503,0,199
2744,4504,168,121
2745,4505,27,199
2746,4506,121,199
2747,4507,121,199
2748,4508,6,199
2749,4509,0,199
2750,4510,0,199
2751,4511,251,199
2752,4512,22,199
2753,4513,0,199
2754,4516,234,199
2755,4517,0,199
2756,4519,0,199
2757,4520,0,199
2758,4521,119,189
2759,4524,0,199
2760,4525,34,189
